Id,Message,Labels
1290415009315594246,roles asim q agente nunca pode esquece  bak 2020,O O O O O O O O O 
1290414977686351872,e tu desfila levando meu coração na mão,O O O O O O O O 
1290414972267384838,ta e live que horas hoje,O O O O O O 
1290414914146795520,la tava tudo na paz polícia nem passavaaa,O O O O O O O O 
1290414911814852609,sdds de viajar cmg né gabriel eu tmb to admito,O O O O O O O O O O 
1290414911198289927,coisa boaaa,O O 
1290414881452285952,ali ninguém via mais o sol nascer quadrado,O O O O O O O O 
1290414880726626307,sonhei q a favela tava linda e q todas paredes tinha tintabakzin já ta cheio de uber bradoock mob coringa e gs,O O O O O O O O O O O O O O O O O O O O O O 
1290414878008782849,ihhh coisaaa boaaa análise,O O O O 
1290414873650888707,essa é braba fala,O O O O 
1290414872757403651,novibreves em dades,O O O 
1290414866361135105,sdds de sair de casa nmrl,O O O O O O 
1290414862892503040,sdds,O 
1290414856265490436,lança o seu mlk,O O O O 
1290414855032373248,taligado,O 
1290414840838840320,falta o seu,O O O 
1290414822836895744,preciso de você com o victor,O O O O O O 
1290414815203266560,aiaiai,O 
1290414803614420995,falta sua nave agr,O O O O 
1290414802695868417,eitaa,O 
1290414787197796353,boa coisa,O O 
1290414784568008705,eitaa kkkk,O O 
1290414784190525444,eita,O 
1290414776569540612,bailão hoje,O O 
1290414759624441858,vem pra cabo frio,O O O O 
1290414757955145728,falta o teu né gabriel,O O O O O 
1290414749818249217,ai não é humilde o menino,O O O O O O 
1290414749621125120,coisa boaaaa,O O 
1290414730792841217,coisa boa,O O 
1290414721024360449,vem pra sp nunk p gnt se trombar nos rolê érriéssi,O O O O O O O O O O O 
1290414715668226049,saudade de qnd vc me notava,O O O O O O 
1290414700677783553,saudades de sair de casa,O O O O O 
1290414680284987392,chuva de carro importado os mn desfilava,O O O O O O O 
1290414617580232704,saudades do que a gente ainda não viveu também beck laundi,O O O O O O O O O O O 
1290414607874633731,da uma moral lá,O O O O 
1290414605852987392,saudades sono regulado fi kkkkkkkkk tô só o pó,O O O O O O O O O 
1290414604212994053,sdds das australias da vida né meu filho,O O O O O O O O 
1290414598273871873,assim,O 
1290414578699042816,vdd paizão,O O 
1290414570352369666,coisa lindaaaa,O O 
1290414562718765058,saudades muita de sair também,O O O O O 
1290414558864117760,oh sdds de rala a raba no chão até de manhã oh sdds,O O O O O O O O O O O O O 
1290414514505224193,sdds das resenhas com as amigas só os proibidão tocando e a gente balançando a raba,O O O O O O O O O O O O O O O O 
1290414513544744960,sdd d sair d casa,O O O O O 
1290414509010685953,saudade todo mundo juntinho,O O O O 
1290414480824901643,australianos e afins,O O O 
1290414466149089280,saudades até de ir na padaria mofi,O O O O O O O 
1290414449430495233,quando tu vai pra mansão,O O O O O 
1290414417029595136,sdds das austrálias né,O O O O 
1290414409958006785,sdds das suas lives de rp cda,O O O O O O O 
1290414408162856961,tenta abrir live mais cedo,O O O O O 
1290414393927372800,vai se aquetar fi da michle,O O O O O O 
1290414392027361285,saudade de uma aglomeração,O O O O 
1290414386759315456,chama os crias pra cabo frio de novo e eu digo se esperava ou n,O O O O O O O O O O O O O O O 
1290414386515935234,amei vida te amo,O O O O 
1290414386083921921,sdds de você na mansão volta quando pra la,O O O O O O O O O 
1290414371093577728,sdds do que a gente ainda nem viveu,O O O O O O O O 
1290414362428092425,saudades de uma austrália né meu fi,O O O O O O O 
1290414355134255109,sdds de ver isso,O O O O 
1290414355083931650,queria,O 
1290414349702647808,no meu vocabulário fds significa outra coisa,O O O O O O O 
1290414333927788545,sdd da resenha de voces juntos,O O O O O O 
1290414329418993666,saudades de ver você e os crias em cabo frio,O O O O O O O O O O 
1290414321613373443,sdds austrália,O O 
1290414319390400512,eai bak valeu pelo server no discord me rendeu contatinho,O O O O O O O O O O 
1290414316466974722,saudades de ver com os crias,O O O O O O 
1290414315464527873,saudades de uma australia né,O O O O O 
1290414306757095431,viaja pra bh p eu curtir vc,O O O O O O O 
1290414305930813441,sdds eu tenho é da sua live jogando com cerol tlgd,O O O O O O O O O O O 
1290414304676716544,vai abrir live que horas,O O O O O 
1290414299194720258,saudades de vc na mansão loud,O O O O O O 
1290414271176888326,aí gabriel se vc soubesse o quanto q eu quero ir pra praia,O O O O O O O O O O O O O 
1290414269775974403,vem p búzios dnv,O O O O 
1290414262792445952,quarentena que não acaba nunca,O O O O O 
1290414247751680001,tá bem,O O 
1290414229183442945,saudade de você com os crias,O O O O O O 
1290414192089063427,sdds viajar c os crias pra curtir,O O O O O O O 
1290414119569567744,coisa boaaa,O O 
1290414115354300425,oie meu amor te mandei menssagem vai me notar,O O O O O O O O O 
1290414040402071552,eu amo,O O 
1290413989638410241,aindaaaa ja pula pro fds,O O O O O 
1290413776882274304,4 um  de alguém especial  amou,O O O O O O 
1290413611848994823,kkkkkkkkkk é sério mulher por nada,O O O O O O 
1290413399973728258,se for vdd obg amor mas se for mentira eu quero saber taokei kakkakaak,O O O O O O O O O O O O O O 
1290412792600834048,é coisa boa amg te amooo,O O O O O O 
1290412541143920641,te amo nao sei se foi uma coisa boa mas te amo,O O O O O O O O O O O O 
1290412167641083904,amg vc é tudinho,O O O O 
1290411163294011392,já convida ela bakzin apelão,O O O O O 
1290410976349687808,awwww amg tudo,O O O 
1290410939486023683,desculpa é que eu sonhei com eles hoje e percebi que sou mil vezes mais obsecada do que eu pensava se não forem um casal algum dia eu acho que fico doente,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290410260839182336,te amo mt minha vidinha,O O O O O 
1290410073756401664,vamosss vo te chamar na dm,O O O O O O 
1290409476718198791,eu te amo,O O O 
1290408959245983746,kakakakak disse o gado,O O O O 
1290408867390775297,um  e eu te dou 7 motivos para você marcar 1  2  3  4  5  6  7,O O O O O O O O O O O O O O O O O 
1290408489165164547,boiola rendida e 100 cadelinha da dudinha,O O O O O O O 
1290406823506456577,kkkkkkkkkkkk vai se ferrar garota,O O O O O 
1290406701355732993,é qm é mais falsa no tt,O O O O O O O 
1290406155827793922,aí  vai que é tua meu patrão,O O O O O O O 
1290405692008992769,o tanto que eu sou rendida,O O O O O O 
1290405594487230466,amo você,O O 
1290405409975603204,quero saber qual o 2,O O O O O 
1290405241272377345,um  e eu te dou 7 motivos para você marcar 1  2  3  4  5   6  7,O O O O O O O O O O O O O O O O O 
1290404768213590016,aparece isso aqui amg,O O O O 
1290404653918826498,fiz isso só que não aparece,O O O O O O 
1290403818778361856,claro que não uma beldade dessas,O O O O O O 
1290403383237648392,ti,O 
1290403367039139840,mentira neah,O O 
1290402971403145216,manda manda,O O 
1290402822270390272,um  e eu te dou 7 motivos para você marcar 1 um  2 um  3 um  4 um  5 um   6 um   7 um,O O O O O O O O O O O O O O O O O O O O O O O O 
1290401986349760519,você que é,O O O 
1290401976656723970,não disfarça bakzin nós sabe que você perdeu sua postura de bandido mal,O O O O O O O O O O O O O 
1290401682543775746,te amo também lehzinha você é tudo,O O O O O O O 
1290401500976553987,1 um  que você acha bonitoa aí  gostou,O O O O O O O O 
1290401298525954051,eu quero o saber o meu,O O O O O O 
1290401144292990977,jamais,O 
1290401085400723459,um  e eu te dou 7 motivos para você marcar 7 um  que você ama muito  gostou,O O O O O O O O O O O O O O O O O 
1290401069995098113,o meu deve ser pessoa que não suporta na tl,O O O O O O O O O O 
1290400940927995904,gado demais doido kkk,O O O O 
1290400811739209733,roi leticia né você poderia me dizer rs o que significa o 7 erriessi,O O O O O O O O O O O O O O 
1290400636459253760,estagi gado dms,O O O 
1290399979840966658,um  e eu te dou 7 motivos para você marcar 1  2  3  4  5  6  rs 7,O O O O O O O O O O O O O O O O O O 
1290399360652582912,pior de tudo é que vejo crusher e bak respondendo assim mesmo hahaha,O O O O O O O O O O O O O 
1290399230708908034,iai meu piveteee,O O O 
1290399199369007104,eai mãe da fac da gaxxxxtação te amo,O O O O O O O O 
1290398372357189633,grupo no insta p bak chamem na dm se quiserrrr,O O O O O O O O O O 
1290398142274441226,a você é um amor,O O O O O 
1290398026666827776,amo você gabizinha,O O O 
1290397951043477505,falei q te acho legal nega,O O O O O O 
1290397079110651905,manda pra mim também aaa,O O O O O 
1290396698423054343,um  e eu te dou 7 motivos para você marcar 1 um  2 um  3 um  4 um    5 um  6 um   que nao posso marcar 7 um,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290396383195869184,dois gado,O O 
1290395529097216003,el gato falou tão mal do ghost só foi bak postar spoiler que ele poderia entrar na loud que gato assinou o contrato do menino freguês smp,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290395474168512512,vai que é tua bakizn apelão kkk,O O O O O O O 
1290395419428761601,vou terminar de ver o resto da live do bak,O O O O O O O O O O 
1290394992406597633,sabe q ta falando p ti ne rsrs,O O O O O O O O 
1290394564482813952,disse o gado,O O O 
1290394221506174979,como assim,O O 
1290393935169433609,tá dormindo isso é pra tu mrm,O O O O O O O 
1290393295647133699,não como você mas gostaria,O O O O O 
1290391841460846592,aí pai se decide logo,O O O O O 
1290391368964112391,outro gado falando,O O O 
1290391058975793153,nossa meu sonho bak lá,O O O O O 
1290390994966458368,irmão vc também é gado,O O O O O 
1290390872396386307,pressão até cai,O O O 
1290390610826887171,queria tanto tomar um capa do,O O O O O O 
1290389995375734785,bak bobao ela tá perguntando a tu cara kkk,O O O O O O O O O 
1290389654454390793,já tô tão doida que tive a sensação de vê o bak nos storys do coringa olhei de novo e não consigo saber quem é ainda,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290389456248344576,alguém pode me indicar fics do bak pfvrzinho,O O O O O O O O 
1290389228581462017,eu quero saber quando é que vocês vão casar aguardando o,O O O O O O O O O O O 
1290389067297849344,mansão dos gados,O O O 
1290388282178707459,qualquer pessoa a mais esse tal de bak nem é tudo isso não fandom,O O O O O O O O O O O O O O 
1290387972395806722,kkkkkk competição entre vcs dois ksksk o mais gado,O O O O O O O O O 
1290387880599330816,amanhã vamos subir tag pro marcos quem vem,O O O O O O O O 
1290387714102239233,disse beck laundi o aprendiz do gado leeboy,O O O O O O O O 
1290387582057091079,da uma ajuda aq pf,O O O O O 
1290387554596818945,tá e o nosso natal bak,O O O O O O 
1290387529204740097,day 33   eu te amo vidinha você é meu maior orgulho continue forte e nunca desista das coisas que você sonha o mundo é seu e você merece conquistar tudo oq quer,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290387262757363712,eu esperando o  ver meu fix,O O O O O O 
1290387190741110788,queria que você fizesse essa proposta pra mim lessa,O O O O O O O O O 
1290387108516036609,oi te amo obrigada por existir,O O O O O O 
1290387097258528772,para de usar o tt so pea ve porn e vem aqui gabriel,O O O O O O O O O O O O O 
1290387042229198849,gado master,O O 
1290387034574651395,em bak vc vai na dela ou ela vai na sua,O O O O O O O O O O O 
1290387022411116548,vc ativo no tt e não passou aqui n to entendendo,O O O O O O O O O O O 
1290387003771703297,então gabrieleu vou ter que ir pra cataguases ou vc vai vim pra sp,O O O O O O O O O O O O O O 
1290387002655936513,um gado falando do outro,O O O O O 
1290386931914805253,bak só lansa a braba,O O O O O 
1290386336789209090,e o nosso natal em gabriel na sua casa,O O O O O O O O O 
1290386324701302785,ta dormindo responde logo gabriel,O O O O O 
1290386202504376320,oi  te amo,O O O 
1290386124033097728,da o papo bak fala que e o pai tem 6 nfa e é triste kkkkkk,O O O O O O O O O O O O O O O O 
1290385937734803456,tô só a voltan kakakaka bakzinn não só ela que é gada não viu akka,O O O O O O O O O O O O O O O 
1290385858428841984,ai gente  momento  pq eu só vejo post de gente enaltecendo a beleza do victor  gente  o mob é perfeito  o crusher  o bak  lzinn  old que vocês babam muito o ovo dele senhor,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290385517633253377,amo essa interação,O O O 
1290385513971691521,um gado falando de outro enfim a hipocrisia kkkkkkkkk,O O O O O O O O O 
1290385480828235778,voce tmb é gado gabriel,O O O O O 
1290385433868804097,carulina ta que nem eu gadiano vc,O O O O O O O 
1290385411504852992,não me chama de meu anjo pq eu vou ser obrigado a te levar pra conhecer o céu da minha bocaa,O O O O O O O O O O O O O O O O O O O O O 
1290385366806134785,pode ser na sua tá,O O O O O 
1290385358480449536,baktan aí bak vai na casa dela ou ela vai na seu  kkkk,O O O O O O O O O O O O O 
1290385291505803271,olha quem tá falando kkkkkkkkkk,O O O O O 
1290385211759431681,seii,O 
1290385203911958529,nem ferrando kkkkkkkk,O O O 
1290385135305740293,o nosso pode ser na sua viu,O O O O O O O 
1290385067777417218,né menino,O O 
1290385036546629634,gente sigam meu fc p bak prfv,O O O O O O O 
1290384969639038984,quero saber é quando vc vai me chamar pra passar o natal com vc e conhecer minha sogra,O O O O O O O O O O O O O O O O O O 
1290384927830298624,tá me hackeando é tu viu que eu gadiei o thur foi,O O O O O O O O O O O O 
1290384816643493889,não é atoa que é amiga de gabrielnão é mesmo,O O O O O O O O O O 
1290384799060897792,ah para q tu é gado escondido,O O O O O O O 
1290384790735261703,vei vc é gado tb n tem local de fala,O O O O O O O O O O 
1290384788726198272,hm e tu é oq gabriel,O O O O O O 
1290384738881089538,tá moscando em foi pra tu seu comédia,O O O O O O O O 
1290384722338689028,pse kkkkk,O O 
1290384717305516035,vish kk,O O 
1290384672766271488,pq tu nn fala isso p mim ksks,O O O O O O O O 
1290384660443398144,aiai,O 
1290384655942914053,na loud só tem gado e a gada,O O O O O O O O 
1290384648527372288,bakzin tá dormindo no plantão,O O O O O 
1290384565970894850,nem um pouco,O O O 
1290384540654067712,aí ela não mandou indireta pra ti não,O O O O O O O O 
1290384496068616192,assim,O 
1290384477743652867,ela tá falando isso p tu menino seja mais atencioso kkkkk,O O O O O O O O O O O 
1290384474346336264,vou aproveitar a deixa pra ficar esperando sua resposta sobre nosso natal gabriel,O O O O O O O O O O O O O 
1290384445867003904,gada dms,O O 
1290384444226965504,falou o gado mestre,O O O O 
1290384420290080774,disse o gado,O O O 
1290384399133966342,disse o mais gado,O O O O 
1290384382822318080,só tem gado na loud,O O O O O 
1290384368637181952,gada mas tu gostaaaaa,O O O O 
1290384333648416773,o meu natal pode ser na sua neah gabriel lessa kkkkkk,O O O O O O O O O O O 
1290384330066403328,perdi o marido que não era meu,O O O O O O O 
1290384327990300673,gada né b4 kkkkkkk,O O O O 
1290384318372749316,tá pior que você,O O O O 
1290384317290549248,ela gada por todo mundo e eu só gada por você então vem comigo que é sucesso,O O O O O O O O O O O O O O O O O 
1290384314388094976,vocês disputam né,O O O 
1290384282972807169,aiai,O 
1290384281710350337,disse o gado mestre,O O O O 
1290384280443551744,aprendendo ctg né,O O O 
1290384278623268865,queria que fosse voce falando pra mim bak,O O O O O O O O 
1290384274911375362,cabe ela na tua casa,O O O O O 
1290384194313621505,ai ne gada n,O O O O 
1290383922333917187,mas o bak eh um neném,O O O O O O 
1290383221952258049,ai é piaka kkkkkkkkkk bak já disse algumas vzs isso em live mas pensava q era 16,O O O O O O O O O O O O O O O O O 
1290381407701827586,eu amo esse é mermo do nobru e o aí aí do bak mano,O O O O O O O O O O O O O O 
1290380985113227269,fiquei tri faceira que tava jogando contra o   tá né,O O O O O O O O O O 
1290377426204348418,ela é as 6 nfa do bak e eu sou os 73 de dano do guh vs dantes,O O O O O O O O O O O O O O O O O O 
1290376625545195528,só é ligar a live do bak com o story do japa,O O O O O O O O O O O O 
1290374516477231105,geral já sabe por causa da live do bak kkkkkkkk,O O O O O O O O O O 
1290371996040167424,gustavo pp cara bak dlföeleçqlq,O O O O O 
1290371718628945920,nao faz live nunca caraaaa alguem sabe o motivo saudades livezinha dele hoje de madrugs ele eo bak tavao jogando e eu amei,O O O O O O O O O O O O O O O O O O O O O O O 
1290371679441608704,agora q eu vi o bak falando do menino na live q não se decide se é fã da pain ou do gl lkkklkkkkk aiai,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290370639652687873,ahahshshhd tipeee bak,O O O 
1290369481039126534,meu filho é seu fãele vive dizendo que vc é um dos melhores jogadores e que ele se inspira em vc,O O O O O O O O O O O O O O O O O O O O O 
1290369164348186624,saça bak,O O 
1290367596605378561,kkkkkkkkkkk tô brincando,O O O 
1290366003306799105,veii,O 
1290365371128700928,queria ser uma pizza mais uma pizza não posso ser uma pizza dar para oito e eu só quero dar para você,O O O O O O O O O O O O O O O O O O O O O O 
1290358421284368385,vamos kkkkkk,O O 
1290357961936850945,começou,O 
1290350956085903361,aaaaa mas ainda tenho fé  pq o bak falou que se tiver vai ser ano que vem,O O O O O O O O O O O O O O O O O 
1290347465070333952,quem me dera se eu tivesse uma amizade colorida e perfeita como o do thurzin e do bak,O O O O O O O O O O O O O O O O O O 
1290343315305635840,ameeei,O 
1290343045540524034,lzinn bak e strong fala a eu já to assim,O O O O O O O O O O 
1290336393496088576,vou chorar,O O 
1290336030323810309,o bak é 6x campeão do maior torneio emulador e os cara fala que o mlk que arrasta o mouse é melhor kkkkkkkk,O O O O O O O O O O O O O O O O O O O O O O O 
1290335482992300035,bak falou que sim,O O O O 
1290335389362855944,bak falou que sim,O O O O 
1290334440498044929,vou ativar até suas notificações,O O O O O 
1290334258440163332,hehehe lets go canes,O O O O 
1290333847901659143,nem sabia que ja era agosto,O O O O O O 
1290333467998392328,eu amo o bak a evolução dele no mangá foi tão fofa,O O O O O O O O O O O O 
1290333300855316480,me chamem de,O O O 
1290332985678495744,voltanvou tomar meu banho bako nosso banho,O O O O O O O 
1290332890161647616,fala vianagostei mais desse kkkkk,O O O O O 
1290329053015216129,coragem pq noção não tem,O O O O O 
1290328814980079616,fiquei até às 3h por que precisava ir trabalhar às 7 aff,O O O O O O O O O O O O 
1290328756771590145,nem fudendo que o gabriel vai fazer isso,O O O O O O O O 
1290327533356023808,• amo vocês demais não desistam de mim,O O O O O O O O 
1290325969509781505,boa tarde vida minha,O O O O 
1290325700847828994,mas o bak eh um amor,O O O O O O 
1290324102230704129,descanse viu queremos mtas horas de live hoje,O O O O O O O O 
1290323906063208456,13 anos e amigos que valem mais que três casas na disney,O O O O O O O O O O O O 
1290323844847284225,amg eu jurava q ele era mto mais velho q o bak,O O O O O O O O O O O O 
1290323344626274305,eu descobri o gabriel através do bak quando eles jogavam pela equipe x,O O O O O O O O O O O O O 
1290320827792187395,ninguém explica minha paixão pelo bak,O O O O O O 
1290319819003310085,bak hidroponico kkkkk carai 2 marretada na mente kkkkkkkkk,O O O O O O O O O 
1290318123854430209,esses aí e o glz e o drg 20 mofiii kkkkkk,O O O O O O O O O O O 
1290318026752040963,muito imagina vcs jogando tabuleiro ou gta kkkkkkkk,O O O O O O O O 
1290315132464066560,acordei agora só pq não parei de assistir né a melhor live,O O O O O O O O O O O O 
1290313287469608961,carolzinha,O 
1290311083899510784,e se eu voltar com o fc do bak,O O O O O O O O O 
1290310612090851329,muito boa irmão naum dá,O O O O O 
1290302687641124864,vai no perfil dele da nimo amglá tu consegue ver a live gravada,O O O O O O O O O O O O O 
1290302194319679490,não vou dá bom dia pra ninguém nessa merda só para o meu grupo de amigas e pro  e o lucas bom dia amores da minha vida toda     bom dia bc de nikebc de sky e clara gema de ovo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290301877846908928,quem quer ser o bak do meu since e do diogo da julia,O O O O O O O O O O O O O 
1290301582207156224,mnr ainda fala q eu sou parecido com o bak kkkkk nada a ver,O O O O O O O O O O O O O O 
1290300988444696578,dms só n fiquei até o final pq o celular descarregou,O O O O O O O O O O O 
1290300476819296256,sim bak tes é since bak e dantes ne kkkkkkkk,O O O O O O O O O O 
1290300271554330624,quer aprender oq kkkkk,O O O O 
1290299997821394946,pelo menos o thur apareceu na live do bak kkkkkkkkkk,O O O O O O O O O O 
1290299196226932737,ele divulga o ds deleh,O O O O O 
1290298258766606341,kkkkkkkkkk foi muito bom,O O O O 
1290297870298431488,fico rindo muito do discord do bak mane  mlk doido,O O O O O O O O O O 
1290293087105716224,meu parceiro eu dormir fui ver sua live hj de manhã e fiquei triste pq não dá pra ver mais  pq isso antes dava,O O O O O O O O O O O O O O O O O O O O O O O O 
1290290982911504385,assistir o ead  assistir 9 horas seguidas de live do bak,O O O O O O O O O O O 
1290290666023448577,já tô lá rs,O O O O 
1290288342681047040,o foda que ela é as 6 nfa do bak e eu sou apenas o gelo do elton,O O O O O O O O O O O O O O O O O O 
1290286187265929216,dá um bak na fvl dos amigos,O O O O O O O 
1290285040904085506,0 condições pra assistir a live do bak de ontem,O O O O O O O O O O 
1290283786689826819,eh triste e bom ao msm tempo ser viciada em live do bak,O O O O O O O O O O O O O 
1290283316185165828,nem dormi amg virei na live do bak kkkkkkkkkk e vc dormiu bem,O O O O O O O O O O O O O 
1290280722280849408,1° a resenha dps o estress kkkkkkk,O O O O O O O 
1290280527665102850,ao ínfimo e além a tropa do x6 dorme nunca kkkkkkk,O O O O O O O O O O O 
1290280340456710151,ainda kkkkkk melhor live não tem,O O O O O O 
1290279494331187202,curti não espero que entenda,O O O O O 
1290279082400157697,o que eu conheço imita até o dilsinho e muito bem slk e tipo ele não força tá ligado é a voz dele mesmo,O O O O O O O O O O O O O O O O O O O O O O O O 
1290278898547089410,bom dia,O O 
1290278087947464704,sim kakakaksjs ele entrou em uma call q eu tava jurei q era o bak,O O O O O O O O O O O O O O O 
1290276357377683457,e eu que sonhei com o bak da loud  agora tô com crush nele kkkkkkkkkkk,O O O O O O O O O O O O O O O 
1290276062790709248,agora sim em fez a boa,O O O O O O 
1290275446362263552,acha,O 
1290275064454230021,lionel pique blackn444 fundido com o bak e misturado com o thurzin versão mobile,O O O O O O O O O O O O O O 
1290270127934459908,coisa boaa,O O 
1290268019927552000,saudade do bak viu,O O O O 
1290267511020072961,e eu que ja to servidor no bak a maior tempão e nunca falei lá pq tenho  aiai,O O O O O O O O O O O O O O O O O O 
1290266458241421314,amei,O 
1290264831841329155,te amo dms,O O O 
1290264810387460097,n fui ate o fim mas obrigada por mais um dia,O O O O O O O O O O O 
1290264710630256640,bom dia meu dengo,O O O O 
1290264596733804545,kkkkkkkkk tbm n sei mexer mto nisso n só sei o básico,O O O O O O O O O O O O 
1290264523874529285,oprimiu  a sensi tava como  respeita a lenda,O O O O O O O O 
1290264357096415232,na vida eu sou o davizin kkkk ansiosa pra assistir os videis dnv kkkkk,O O O O O O O O O O O O O O 
1290263956079161344,mano que sensi viu  pqp sai da frente que o pai tá brabo,O O O O O O O O O O O O O 
1290263652503711744,poderia me ensinar a mexer lá né kkkkkk,O O O O O O O O 
1290261860030259200,kkkkk é sim amg vc não tem noção kkkkkk af,O O O O O O O O O O 
1290261382416535552,bem descanso ta obrigada pela live maravilhosa,O O O O O O O 
1290260739391807488,ksksksksks é tão difícil assim pra vc,O O O O O O O 
1290258739619074049,muitoo,O 
1290256695260659714,ce nao dorme mesmo ne,O O O O O 
1290256496119312385,hm mas eu ja to,O O O O O 
1290256164144390144,passa na dm gabriellll,O O O O 
1290254485801984001,ahauhshsh captiona bak delircem,O O O O 
1290254232944345088,qual o servidor dele tem o link,O O O O O O O 
1290253213954842625,brotem no ds do bak ta rolando bailão lá,O O O O O O O O O 
1290252921796403200,eu vendo a  aparecendo nos storys do bak logo cedo,O O O O O O O O O O 
1290251972768083968,coe bak dorme nunk,O O O O 
1290251692496138240,obrigado por alegrar minhas  amo ao infinito e além,O O O O O O O O O 
1290251363595644929,genteee me ensinem a mexer nesse discord me chamem aq no tt e vamos ser amgs  me ensinem a mexer nisso plmds,O O O O O O O O O O O O O O O O O O O O O O 
1290251088470433793,eita já tô lá creio q algum dia a oportunidade vai chegar,O O O O O O O O O O O O 
1290250997529366531,vai dormir gabriel,O O O 
1290250909264392192,bak tem um menino que imita muito bem vc ele é muito gente boa vc tem que conhecer,O O O O O O O O O O O O O O O O O O 
1290250259482828801,nem consigo acompanhar mais bakzin tô regulando o sono,O O O O O O O O O 
1290249973985148928,bom dia,O O 
1290249607843164162,e isso pq os cara são amigos e trampam junto,O O O O O O O O O O 
1290249576482394112,infelizmente dormi pq tinha aula,O O O O O 
1290249259590103044,só pq o cara falou que outro servidor é melhor ele perdeu a noção,O O O O O O O O O O O O O O 
1290249258340216833,eitaaaaaa,O 
1290249245560156160,coe fiscal de moralismo segura aí né,O O O O O O O 
1290249108720979970,na real o lzinn e o thur são irmãos ai o bak e jordan são os pais kkkkakkakk,O O O O O O O O O O O O O O O O O O 
1290249011279134720,olha isso lista de mvp recheado de coração verde,O O O O O O O O O 
1290248982669729793,muito kkkkk,O O 
1290248875094097920,muito boa,O O 
1290248825429299200,vai dormir regula teu soninho  te amo,O O O O O O O 
1290248800284446721,o bak e o jordan são os pais do thurzin e do lzinn o thur e o lzinn são irmãos que brigam e se batem direto é isso,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290248397643948033,agora faz um live com facção thg e autoboot,O O O O O O O O O 
1290248345370292225,esperei por esse momento uhull,O O O O O 
1290248303045746688,simm foi muito bom,O O O O 
1290248128067641344,chega a ser bizarro as pessoas chegarem em mim chorar e implorar por um salve do bak esse mlk é inspiração pra muitos,O O O O O O O O O O O O O O O O O O O O O O O 
1290248125408350208,beleza mas qual a necessidade de comentar isso em uma publicação que nem é do lzinn noção mandou lembranças,O O O O O O O O O O O O O O O O O O O 
1290248020349468674,coisa,O 
1290247932747210752,como vc pegou,O O O 
1290247878628253696,dorme nunk,O O 
1290247862555639808,queria ter assistido mas tenho aula online,O O O O O O O 
1290247796247863299,já tenho cargo de fcgostou,O O O O O 
1290247771765837826,amoumas das minhas casas rs,O O O O O 
1290247768108220418,até hoje não sei usar esse negócio,O O O O O O O 
1290247766552190978,só loucura com maluquice,O O O O 
1290247730690842624,passa na dm vida,O O O O 
1290247721685667840,vai dormir gabriel kkkkkk,O O O O 
1290247706296741888,coisa boaa,O O 
1290247686642208768,nenhum servidor é melhor que o do,O O O O O O O 
1290247684385722371,já participo gostou,O O O 
1290247667616899073,a boabrotem tropasó interação de qualidade com a tropinha do ntj,O O O O O O O O O O O 
1290247665674907648,coisa boaaaa,O O 
1290247663313551360,coisa boa,O O 
1290247643269013504,só não assisti por causa da aula  voltou hoje  tropa tá insana,O O O O O O O O O O O O 
1290247639032832000,coloca a live pra repetiiiiiir pfv,O O O O O O 
1290247592253693952,meu servidor do discord,O O O O 
1290247583106031618,vai dormi rapaiz kkkk,O O O O 
1290247548804796416,assistir as lives do bak nem desregula o sono,O O O O O O O O O 
1290247463513726976,foram as melhores horas do meu dia,O O O O O O O 
1290247335901925377,ameiiiiii,O 
1290246629824454656,faz vídeo com eles jogando para o canal,O O O O O O O O 
1290245744918581248,não assisti tive aula cedo,O O O O O 
1290245566434336769,foi tudooo mas só assisti umas 3 horinhas tinha que dormir pois tinha aula mas é muito bom te ver feliz,O O O O O O O O O O O O O O O O O O O O O 
1290245345151074306,não assisti pq tinha que dormir pra ver aula cedo,O O O O O O O O O O 
1290245209524076545,quando ta o leleo bak thur crusher lzinn é jordan,O O O O O O O O O O 
1290244948026040321,o bak é uma gracinha cr  n aguento,O O O O O O O O 
1290244871958040576,descansa ta bjs,O O O 
1290244807026077699,amigo eu precisei dormir trabalho cedo,O O O O O O 
1290244777468997632,melhor livetmj bak,O O O 
1290244564733788160,obg tu por me animar te amo e bom descanso,O O O O O O O O O O 
1290244417496821761,eu ri mt kkkkkkk obg por me animar piveteee,O O O O O O O O O 
1290244185929453571,coisa boa neah,O O O 
1290244062897823744,até demais,O O 
1290243746957635584,dms mt engraçado,O O O 
1290243614115733507,amei,O 
1290243609501954059,tá ligadooooo live no x treino,O O O O O O 
1290243538903605249,com vc impossível não adorar,O O O O O 
1290243399048519680,coisa booaa,O O 
1290243345814441986,aí é foda,O O O 
1290243327674048512,muito mesmo explanações lindas,O O O O 
1290243312129998850,podia fazer mais né e mais cedo rs,O O O O O O O O 
