Id,Message,Labels
1290999205444681729,o tempo passou e eu sofri calado não deu pra tirar ela do pensamento eu ia dizer que estava apaixonado recebi o convite do seu casamento com letras douradas num papel bonito chorei de emoção quando acabei de leeeeeeeer,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290999031666225152,quarta do picpay 5 no meu picpay e eu te envio essa foto sem censura com o consolo na ppk  picpay,O O O O O O O O O O O O O O O O O O O O O 
1290998898962632704,pamora kkkkk,O O 
1290998595714527232,kkkkkk obrigadaaa mana te amo,O O O O O 
1290998137016987650,soltaram uma fake news de que o caio revela morreu e uma enxurrada de comentários tóxicos e  estão atribuindo os comentários ao ldvr sendo que veio do pam que é o fórum mais tóxico da internet e todo mundo sabe,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290997952325079041,a pam olhando eles muito lindos,O O O O O O 
1290997879700676613,bom dia pandinhas,O O O 
1290997803393724416,é foda ver que a pessoa é tudo aquilo que você sempre defendeu p outros dizendo que não era,O O O O O O O O O O O O O O O O O O O 
1290997727762022405,bundinha o,O O 
1290997458328342528,off sonhei que minha mãe morria gente foi horrível mas nas fotos minha mãe era a pam de the office,O O O O O O O O O O O O O O O O O O O O 
1290997452204576768,a maria kkkkkkk,O O O 
1290997266787041280,melhor live nunca ri tanto a pamela e muito engraçada e os três pam e assim a receita não sei luquinhas deve ser kkkk,O O O O O O O O O O O O O O O O O O O O O O O O 
1290996598777012224,como eu vou ter um diário dos sonhos se hoje eu sonhei que a pam do the office e o yoongi estavam se casando no quintal da minha casa e o max petterson tava tentando roubar as câmeras pra ver o casamento e ele só falava francês,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290996235294453760,como te chamam mãe pâmela pam pai pam avô pâmela avó pâmela primos prima pam amigos polaca pâmela conhecidos pam pâmela,O O O O O O O O O O O O O O O O O O O O O 
1290995814572204032,tantos sonhos p uma noite só minha cabeça está até confusa,O O O O O O O O O O O 
1290995813133549569,feliz aniversário pam,O O O 
1290995799799869441,falso,O 
1290994649792942081,que ódio que eu tenho disso,O O O O O O 
1290994593111187458,diaze pim pam toma lacasitos,O O O O O 
1290994368845946880,desculpa aí pam essa narrativa contra membros do governo federal não deveria vir do outro lado bom dia selvaaa,O O O O O O O O O O O O O O O O O O O 
1290993795920801792,um bom dia assim cairia bem,O O O O O O 
1290993443519463429,eu n to conseguindo nem me mexer do tanto que to dolorida mds essa vida de fitness n é pra mim kkkkkk,O O O O O O O O O O O O O O O O O O O O O O 
1290993359729950720,hoje eu to por conta do caralho,O O O O O O O 
1290992994414403584,a perspectiva do caso mary bell em depoimentos infantis no processo penal que tema,O O O O O O O O O O O O O O 
1290992853758484480,tem q viajar muito pra acompanhar o raciocínio daquele homem,O O O O O O O O O O 
1290992850172350464,bom dia meu  quintou e so sei dizer que live  trio x pam  por mais vezes assim,O O O O O O O O O O O O O O O O O 
1290992558018039813,que pam e gabriel o que o gabriel é meu,O O O O O O O O O O 
1290992111131787270,só uma coisa ga e pam gtgtgt nd a ver ele é lindo atencioso mas não é engraçado lucas é tudo isso e muito mais já faz mais o estilo da pam lucas é engraçado é generoso isso atrai muito qualquer mulher acho q vcs já sabem o gosto dela pela live fim,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290991979279646731,nem a pam  pois ela não curtiu nada de shipe pambiel agora de pamlu ela curte geral kkkkkkkkk,O O O O O O O O O O O O O O O O O O 
1290991970194796547,corinthiano segue corinthiano  rt esse tweet siga todos que curtirem siga de volta todos siga quem comentar siga quem der rt siga quem te seguir,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290991620989628416,saudadeeee pam,O O 
1290991364520411136,pam e lindaaaaa,O O O 
1290991108076568576,kkkkkkkkk mano olha isso lanço rádio no warzone e no fort fds bora de radio jovem pam,O O O O O O O O O O O O O O O O O 
1290990901876215818,agora eu to com vontade de comer pastel e suco de maracujá com morango,O O O O O O O O O O O O O O 
1290990890895519744,vou voltar a dormir isso sim,O O O O O O 
1290990843952795648,cara ainda tô  com a live super tarde e muitas pessoas assistindo nos divertimos a pamela ficou meio tensa no começo pq era ela e três homem e eles respeitaram ela de mais brincaram cozinharam foi tudo a live a vaibe do lucas e da pam não tem igual amei,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290990306691878912,independente de shippe a pam e o lucas juntos transmite uma energia muito boa a vibe deles é maravilhosa,O O O O O O O O O O O O O O O O O O O 
1290989560428732416,vey ficou muito perfeito,O O O O 
1290989426819108864,não tem pra ninguém a vibe deles é surreal  cada dia admiro mais lucas e a pam,O O O O O O O O O O O O O O O O O 
1290989393642237953,6 tão shipando o gabriel e a pam memo,O O O O O O O O O 
1290989078050209795,e também o gabriel é assim com tds ai o povo já pensa outra coisa e a pam nn tem nem o que fala é rendida real pelo lucas,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290988651304947712,aí meu olha ele colocou a pam de princesa  como não amar você gabs,O O O O O O O O O O O O O O 
1290988644296273921,pam preocupa não kaka pra você eu passo pano,O O O O O O O O O 
1290988554143834112,vou de pam,O O O 
1290988397343932416,a pam só faltou falar né uma direta bem reta tá segurando vela pq q pq por ações ela já demostrou,O O O O O O O O O O O O O O O O O O O O O 
1290988171963097088,vou tomar vergonha na cara e estudar mais,O O O O O O O O 
1290987813610151936,quer ver uma coisa bizarra pam toma a boquetaranha,O O O O O O O O O 
1290987307793813507,eu acho interessante a imaginação fértil do meu professor em relacionar processos  com a nota da filha dele,O O O O O O O O O O O O O O O O O O 
1290987200469852160,entendi kkkkkkkk ai amg eu nem sei sobre o qq é direito é só que a pam a booktuber recomendou e aí eu quis ler kkkkkkkkk,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290986271041609729,acho que vou participar do  da pam ja tentei ler vaaarias vezes e sempre abandonei,O O O O O O O O O O O O O O O 
1290986234278555648,que foda parabéns pam,O O O O 
1290986202670268418,a cara do jim e a da pam olhando pra ele  que falta faz uma sex scene meu pai,O O O O O O O O O O O O O O O O O O O 
1290985645188485120,bom dia só pra quem acordou e tá rindo com a live de ontem que live maravilhosa foi aquela nossa foi muito boa rir horrores com o lucas e a pam e os meninos amei quero mais outras kkkk,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290985444772065280,pam,O 
1290985353097220096,sobe desce para depois joga na minha cara faz pam pam pam pampam pam pam,O O O O O O O O O O O O O O O 
1290984949194137600,seu perfil foi visto por 2 pessoas na última hora,O O O O O O O O O O 
1290984879451181058,somos duas,O O 
1290984648751939595,odeio fala mais de 5 vezes com a pessoa e ela ensistir da vontade de fala carai de asa sai de pertoooo casca fora mas pois bem é assim,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290984557043503104,sábado te prepara,O O O 
1290984490198867969,pra já,O O 
1290983707373953024,eu tenho escutado esse aqui onde as atrizes que fazem a pam e a angela falam sobre todos os episódios de the office bom e ruim pra nostalgia,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290983190430126081,é o que pessoal não entende nada do que eu falo algumas vezes  aliás bj na mamãe pam e no bebê ben,O O O O O O O O O O O O O O O O O O O O O O 
1290983003729076226,amém mãe,O O 
1290982956404703232,eu te amo,O O O 
1290982381797638146,nem conheço a personagem mas claramente foi isso que ela quis dizer,O O O O O O O O O O O O 
1290982059595436033,essas pessoas acabaram de visualizar seu perfil,O O O O O O O 
1290981185653481472,mores o babado não saiu do  e sim do pam parem de hate,O O O O O O O O O O O O O 
1290980952848519169,nem assisti a live ontem mas já tô shippando a pam e o gabriel foda se,O O O O O O O O O O O O O O O O 
1290980642751209472,bom dia pam pra você também,O O O O O O 
1290980418376933376,gente o povo aqui shippando pam e gabriel pessoal eles realmente são muito parecidos  gabriel da para ver que é doidinho igual mas naooooo meu pamlu e maior e melhor até pq os casais tem que ser um pouco diferente para equilibrar  tipo pai drudi e fofinha,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290980159059906560,que deus te proteja bb,O O O O O 
1290979934270365698,o  tá postando soltando algumas coisas no instagram deles aos poucos fica ligada por lá,O O O O O O O O O O O O O O O 
1290979891735863297,parabéns pam,O O 
1290979143128092672,aí eu amo você  não tem como não ficar feliz vendo você feliz,O O O O O O O O O O O O O 
1290978693117095936,parabéns pam,O O 
1290978404729331714,pim pam toma,O O O 
1290977888011988994,mana posta mais detalhes,O O O O 
1290977869393428481,mais uma vez aqui no pam,O O O O O O 
1290977651235131392,quem sabemas acho que você perdeu pra pam,O O O O O O O O 
1290977610667884545,hj é aniversário da leonina mais foda da filo rural  amiga to bêbada mas eu te amo parabéns,O O O O O O O O O O O O O O O O O O 
1290977595463553024,amizade é isso ficar feliz pelas coisas que o outro conquista,O O O O O O O O O O O 
1290977510386171904,pam se supera,O O O 
1290977457974247426,ai um saco,O O O 
1290976302422528001,eu gostei do jim com a karen mas ver a pam triste me quebra,O O O O O O O O O O O O O O 
1290975917913845760,pior sensação,O O 
1290975474957549568,a cena da pam vendo o vídeo que o jim deu pra ela,O O O O O O O O O O O O O 
1290975279171735553,vocês podem responder minha dm por gentileza eu enviei um email informando que um produto que comprei está com quase 1 mês de atraso e vocês me responderam “que bom que recebeu seu produto” mas como eu havia dito eu não recebi o produto,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290975167766765568,vocês podem responder minha dm por gentileza eu enviei um email informando que um produto que comprei está com quase 1 mês de atraso e vocês me responderam “que bom que recebeu seu produto” mas como eu havia dito eu não recebi o produto,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290973068110725120,queria uma história de amor igual a do jim e da pam,O O O O O O O O O O O O 
1290972983645937664,essas pessoas acabaram de visualizar seu perfil,O O O O O O O 
1290972859372797952,tudo bem aí pam,O O O O 
1290972544250580992,mi pam sum sum sum sum sum sum mi pam akakus ñam ñam ñam,O O O O O O O O O O O O O O 
1290971914563985409,a pam me representa nessa foto,O O O O O O 
1290971617330438146,bom diaa só esperando pra comemorar  aqui tem um bando de louco louco por ti,O O O O O O O O O O O O O O O 
1290971476431179781,o q ta dentro é q importa,O O O O O O O 
1290971459301584896,aiii eu gosto do jim  mas não to gostando tanto da pam ela fica enchendo o saco  eu queria falar mais mas não sei até onde você assistiu e não quero dar spoiler kkk,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290971423469711360,pam tô no meio da aula de química me nota dei uma escapadinha rápida,O O O O O O O O O O O O O O 
1290971257018687488,722829 espirros em 1 minuto,O O O O O 
1290970571409362951,que dia lindo,O O O 
1290970109587132416,kkk se eram armas escondidas eles não vão divulgar tb né,O O O O O O O O O O O 
1290969791805693958,nada de shippar pam com o gabriel não eu quero o gabriel cmg  a iludidah,O O O O O O O O O O O O O O O 
1290969677393469442,tá porra,O O 
1290969452704563200,tudo verídico,O O 
1290969125968384000,parabéns pam tudo de maravilhoso pra sua vida amore,O O O O O O O O O 
1290968868698161156,muito jim e pam,O O O O 
1290968289821237250,kkkkkk que perfeita po,O O O O 
1290968224646004742,pam vc está a venda,O O O O O 
1290967988699619332,preciso que a pâm olhe o wpp e as msgs nem chegaram deve ta atrasada,O O O O O O O O O O O O O O O 
1290967254864207873,parabéns pam,O O 
1290967113172123649,to ficando triste,O O O 
1290966244779229186,pim pam pum vamos,O O O O 
1290965971658825728,entre hardin e tessa e jim e pam o meu verán é pa mexar e non botar gota literal,O O O O O O O O O O O O O O O O O O O 
1290965798438174721,parabéns pam felicidades tudo de bom para você e que beysus possa te abençoar sempre,O O O O O O O O O O O O O O O 
1290963697301622785,ele foi super fofinho e atencioso com a pam na live ontem,O O O O O O O O O O O O 
1290963337451372546,pim pam pum vamos,O O O O 
1290962715830366208,eu sou tipo a pam se eu desconfio de algo acontece tb mas demorei pra conseguir “dividir” essas coisas tb e as vzs é só minha ansiedade msm,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290962558636232704,pq vcs estão shippando a pam e o gabriel  oq rolou,O O O O O O O O O O O 
1290962368458100736,vocês shippando a pam e o gabriel kkkkkkkk vcs não aprendem msm tudo que a gente shippa dá errado eerrrrr,O O O O O O O O O O O O O O O O O O O O 
1290962338871414785,isso não pode ser real mano,O O O O O O 
1290960680250728450,bom dia linda que seu dia seja repleto de alegria e muitas bençãos,O O O O O O O O O O O O O 
1290960105140363264,sou seu pam,O O O 
1290960053776928769,eu dando conselhos parece até que eu tenho controle da minha própria vida,O O O O O O O O O O O O O 
1290959871916023814,as pessoas te julgam porque não sabem nem 1 do que você sente,O O O O O O O O O O O O O 
1290958290365579269,o auge da maturidade é vc desejar o bem mesmo q a pessoa tenha te destruído,O O O O O O O O O O O O O O O O 
1290957601086283779,nem assim cabe no orçamento,O O O O O 
1290957199884288000,sim eu gosto de jim e pam não eu não achei certo eles se beijarem enquanto ela tava noiva ele largar uma grande oportunidade de emprego e terminar com a karen daquele jeito pra ficar com a pam,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290956063169183746,mas é a cara da pam né incrível,O O O O O O O O 
1290955745488441350,só queria uns docinhos da pam agr,O O O O O O O 
1290954957127131137,amo amo essa au,O O O O 
1290954556067774464,saudade das minhas viradas de ano em guriri na casa de julia rachando de rir com fe e os mlk dando susto em pam e varias outras merdas pqp,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290954525990359040,o casamento da pam e do jim,O O O O O O O 
1290954497355845632,pim pam pum vamos,O O O O 
1290953557932482560,pim pam pum vamos,O O O O 
1290952785538711552,seu perfil foi visto por 5 pessoas nas últimas 4 horas,O O O O O O O O O O O 
1290952767591403522,oi pam,O O 
1290952649131659264,vai que,O O 
1290952298529730566,pim pam pum vamos,O O O O 
1290952189951856640,pam é uma fruta muito linda e gostosa,O O O O O O O O 
1290951492078383106,do meu filho kkkkkkk pam do céu,O O O O O O O 
1290949667488923648,tá mas cadê a lógica nisso ai que vc falou,O O O O O O O O O O 
1290949483396833282,cu de academia  voltou com tudo,O O O O O O 
1290948984996077568,a pam não tava em casa ontem pra cortar meu cabelo tive que pedir pro julio cortar meu cu tava que não passava nem agulha,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290948889902809088,eu tbm menina é um tal de espirra e coriza q n sei mais,O O O O O O O O O O O O O O 
1290948743538315264,bom dia com jesus,O O O O 
1290947980703551488,só vamo,O O 
1290947818153279489,saudade de quando acordar 530 era pra viajar agora é pra trabalhar mesmo,O O O O O O O O O O O O O 
1290947741561098242,pim pam pum vamos,O O O O 
1290947318607421441,fui dormir cedo ontem e acordei com várias mensagens e ligações por conta da live da pam e os meninos genteee eu perdi uaimas ja sabia que a live era com lucasdepois a pam coloca no canal dela e vejomas obrigado viu meninasvcs são  marina foi o melhor,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290947266002456579,pim pam toma lacasitos,O O O O 
1290945828383850498,bom dia mundão bora trabalhar morta de sono fui dormir depois da live do lucas e da pam que live meus amigos eu ri tanto eles são de mais adorei e outra coisa vocês estão chipando errado o chipp é outro kkkkkkkk,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290944103010766848,gataaa sdds,O O 
1290942559758561280,vai ficar até dezembro,O O O O 
1290941995125538817,ainda não senti kkkkkk,O O O O 
1290940836478320640,a tensao sexual entre a pam e o jim,O O O O O O O O O 
1290940466905722880,ai pâm só você mesmo kkkk,O O O O O O 
1290936398728626176,bom dia pam,O O O 
1290936153881935873,bom dia pam,O O O 
1290936138241396739,on god bro nsta sai d tt ba pesquisa cavani cu cebolinha pam ka entra na bad,O O O O O O O O O O O O O O O O O 
1290935765006979074,pam cachetazo por atrevido,O O O O 
1290933633252032512,3 pessoas visualizaram seu perfil agora,O O O O O O 
1290928521393643520,que não gosta de pam e jim juntos tem opinião inválida pra mim,O O O O O O O O O O O O O 
1290928280154116096,cuspiu pra cima pam,O O O O 
1290923674334371840,es lo mejor ksks,O O O O 
1290922276473495552,pim pam pum vamos,O O O O 
1290921138571415553,buanos diaass pam q tal,O O O O O 
1290920636102193152,pam  você não presta amo,O O O O O 
1290918610886688769,bom dia pamcaiu da cama,O O O O O 
1290917740249845760,rave com a pam foi tito gt max gt brady gt marc gt power rangers gt corinthians gt neymar gt mbappe gt craque neto gt rir do palmeiras gt tito te amo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290917306990829568,eu não chorei porque vi essa enquete bem no dia que meu pai pediu pra mim ir pra casa ver ele não né  coração apertado de saudade,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290917041210359808,eu amo fazer coisas com a pam pq a hora passa que eu nem vejo,O O O O O O O O O O O O O O O 
1290916396361232384,tem dois dias que a pam está dormindo comigo aqui em casa ela não sabe o quanto está me fazendo bem e já estou sofrendo em saber que ela vai embora,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290916376681623559,smp te alertei ninguém é amigo de ninguém não,O O O O O O O O O 
1290915509198819328,jesuis com shrek seeemmm dúvidas kkkk,O O O O O O 
1290915140020457473,cara como tu é linda  e esses olhos amei,O O O O O O O O O 
1290913975295713280,num ouve as musicas e acredita em signo lamentável pam,O O O O O O O O O O 
1290913488706117633,bom dia com muita preguiça de levantar da cama,O O O O O O O O O 
1290913360507281410,pam bebe digo,O O O 
1290912818921967616,meu deus o jim e a pam sao taaaaooooooo,O O O O O O O O O 
1290910940620259329,ti pam yakaku nhã nhã nhã,O O O O O O 
1290909567195504642,pam é incrível,O O O 
1290909175174881280,e valido,O O 
1290909148041945089,s05e15 pam contando pro jim pq o pai dela vai se separar da mãe,O O O O O O O O O O O O O O 
1290904082421555200,entendo que com 2 filhos é difícil a relação de trabalho do jim entre scranton  filadélfia mas fiquei bem triste quando a pam disse eu gostava da nossa vida em scranton,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290903966642065410,gabriel é lindo demais além de ser querido shippo demais ele comigo ou com a pam tá todo mundo falando que rolou um clima entre eles,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290903921813327872,por deus jim e pam sao o meu  tudo,O O O O O O O O O 
1290903847834210305,o que vocês acham da pam de the office eu sinceramente fiquei bem chateada que na 9ª temporada ela ficou mandando indiretinha pro jim ficar em scranton,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290902708631764992,pam e jim eh um casal bonito mas holly e michael eh a perfeição meu deus do céu,O O O O O O O O O O O O O O O O O O 
1290902250857136128,acabei de sonhar que era a pam mas não tava noiva e que o jim descobria os meus sentimentos mas que me rejeitava help porque o sonho deu tudo demasiado errado,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290902063078047744,ontem eu sonhei que tomei um tiro na cabeça e agora a pam acabou de me falar que sonhou que eu fui espancada to me sentindo até mal,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290901728091680768,tô pirando com essa apresentação,O O O O O 
1290901381583380480,brabao kkkk,O O 
1290901345285922818,saudade pam,O O 
1290901036455153664,mds do céu q ódio,O O O O O 
1290900714202574848,vou assistir obrigado,O O O 
1290900691519787008,vizinhos tiverem por algum acaso vendo isso cuidado irei coloca minhas pularia simmmmm kkkk,O O O O O O O O O O O O O O 
1290900682959134720,você vê que o mundo tá do avesso quando descobre que a pam tem haters,O O O O O O O O O O O O O O O 
1290900578734952449,minha mãe comprando esse som kkk já irei espera a polícia bate no portão aqui de casa,O O O O O O O O O O O O O O O O O 
1290900455279796225,parabéns pam,O O 
1290899791027884033,aquela vontade daquele piercing,O O O O 
1290899717254193153,ñ lhe conheçoñ sei se vc conhece esse cara do vídeomas vou deixar aqui um vídeo de um cara q me serve de inspiraçãoa história dele e td q passou e onde está hj  é video longo mas garanto q vale a pena,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290899638032179206,que esse vídeo viva para sempre mexendo em minhas pastas encontrei ele  assistam,O O O O O O O O O O O O O 
1290899398902321152,batalhas de got  a dos bastardos e as cenas com a dany e seus dragões maioria das cenas de the office em especial o casamento do jim e da pam e a cena icônica do dwight simulando um incêndio o watson conhecendo o sherlock e ficando espantado com o talento dele,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290898489170427905,só saudades  queeeroooo kkkkkkk,O O O O 
1290897947455033344,pam amei demais a live adorei a vibe me segue aii,O O O O O O O O O O O 
1290897810179620864,n posso nem dizer vai dormir pam pq nem eu to conseguindo,O O O O O O O O O O O O 
1290897567425998848,pam me segue por favor eu perdi o follow spree,O O O O O O O O O O 
1290897454892818432,torcendo muito pra um povo aí amar a fazenda e esquecer que a pam e que até que o lucas existem ninguém merece ser acompanhada por esses escrotos,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290897321484574723,e eu que toda vez que entro no tiktok e tem vídeo novo da pam eu tenho um surto pq ela me segue o gente eu não sei lidar com isso não,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290894402299351040,seu perfil foi visto por 5 pessoas nas últimas 6 horas,O O O O O O O O O O O 
1290894160313155584,será que a pam já sabe da block,O O O O O O O O 
1290893444055994372,ameiiii pam vc é um exemplo de mulher q eu me inspiro mto vcs foram maravilhosos,O O O O O O O O O O O O O O O O 
1290892832652369921,o jim comprou uma aliança ele vai pedir a pam em casamento put que,O O O O O O O O O O O O O O 
1290891995427360768,coisa mais linda do mundo vc pam,O O O O O O O 
1290891364604022784,pam me segue por favorzinho,O O O O O 
1290891314326888449,pam,O 
1290891007735857152,me segue pam pfvr nunca te pedi nada,O O O O O O O O 
1290890748360036353,kkkkkkkkkk pam demora mt pra passar o efeito da cafeína kkkk,O O O O O O O O O O O 
1290889808835948544,pam vem somos duas pq aqui toda noite ela aparece,O O O O O O O O O O 
1290889559182581761,cobra comendo cobra  kkkkkkk,O O O O 
1290889471743926272,coitada da pam com essa ex luriany maluca  cuidado  se você não suprir a vontade dela vai contra você,O O O O O O O O O O O O O O O O O O O 
1290889047997587458,meu gif preferido do momento esse do biquíni vou dormi até amanhã pamboa noite,O O O O O O O O O O O O O O 
1290888333330206723,eu vi msm kkkkkkkkkkk pam quando lucas vai gravar pro seu canal,O O O O O O O O O O O O 
1290888109614338050,boa noite pam fica com deus  quem vai dormi sou eu kkkkkkkkk,O O O O O O O O O O O O 
1290887936704237568,pam vc n tem direitos pra falar mal de mim porque eu to te ensinando a jogar lobinho,O O O O O O O O O O O O O O O O O O 
1290887860887969794,pam vaaai no insta vou postar um vídeo agr lá no fc,O O O O O O O O O O O O 
1290887714854916096,kkkkkk pam que lute,O O O O 
1290887648735891456,já seguiu os meninos aqui no tt pam,O O O O O O O O 
1290887536236204032,pam tu é doida dms vei hahahhaha,O O O O O O O 
1290887512077074433,o que eu pegar primeiro to lavando n tem essa nao quero terminar rápido,O O O O O O O O O O O O O O 
1290887342434275330,pam me segue por favozinho   te amo tanto,O O O O O O O O 
1290887334905470976,pam tá muito feliz por isso n consegue dormir kkk,O O O O O O O O O O 
1290887189711265792,e pim e pum e pam,O O O O O O 
1290887112708042752,issa vibe,O O 
1290886649233264640,minha mente ultimamente tá confusa dms cm tantas coisas parece q vai explodir,O O O O O O O O O O O O O 
1290886532031819779,eu vendo o jim dizendo pra pam que tá apaixonado por ela  é ele chorando depois dela dizer que ela nao pode,O O O O O O O O O O O O O O O O O O O O O O 
1290886230918537216,depois de uma hora que eu vou levantar pra tomar água,O O O O O O O O O O O 
1290885501998845953,dieta tá foda beber água pra enganar a fome,O O O O O O O O O 
1290885187899973632,confirmo,O 
1290884656028684288,postura eu tenho,O O O 
1290884538483253248,com certezaaaaa,O O 
1290884401388281856,criar meu filhoirmão pra isso,O O O O O 
1290884178792382464,shippo você com a pam,O O O O O 
1290883767658262528,status de visita perfil visualizado 6 vezes,O O O O O O O 
1290883709395243015,hajahahah a pam não me seguiu não né,O O O O O O O O 
1290883574221221888,a no decídete,O O O 
1290883187309240321,pam você é muito maravilhosa lembro como se fosse hj aquela live pós assalto do lucas ele chorando e vc dizendo que depois da live ia conversar com ele pelo wpp você e eles se conhecem a muito tempo antes msm da fama aaaa eu amo tanto meu pamlu,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290882703781494789,a pam arrasou na execução mas a de vcs perece ter ficado mais saborosa é uma decisão difícil porém meu voto é dos meninos hahaha,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290882658449461251,eu você esquece o que você escreve pam sim eu eu não esqueço de nada lembro de tudo aqui estou eu lendo otto para lembrar o que escrevi kkkk,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290882562638917635,dale pam vos podes,O O O O 
1290882454530732032,aimeudeus a cena da pam com o véu e o jim cortando a gravata,O O O O O O O O O O O O O O 
1290882320308867072,de coração você é minha irmãzinha mesmo assim sua linda,O O O O O O O O O O 
1290881758683160577,pam e lucas sempre bbs,O O O O O 
1290881700998897668,pq pam ele te bloquea se vc comentar e curti muito me tira um dúvida vc sai curtindo tudo q ver igual os comentários do youtube,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290881615133118465,meu coração chega palpitou é muita beleza junta se eu fosse a pam estaria toda me tremendo kkkkkkkkk,O O O O O O O O O O O O O O O O O O 
1290881558602186754,estou cansada disso,O O O 
1290881541451796480,verdade a pam é fda demais,O O O O O O 
1290881503958835201,eu amei a live amei mais ainda a vibe de todos do pedro gabriel lucas e pam amei tudo vocês são incríveis meus amores,O O O O O O O O O O O O O O O O O O O O O O O O 
1290881472027668480,votei em vcs pq sou cadelinha mas confesso que na hora a da pam ganhou em tudo,O O O O O O O O O O O O O O O O O 
1290881342725652480,amo que você se acaba de rir pam,O O O O O O O O 
1290881278313672704,a vibe de  é tão boa até parecia que ela conhecia os meninos há tempos ela já estava chamando eles de gah pêh e eles retribuindo chamando ela de pam como se fosse amigos de longas datas amoo pessoas de energia  e pam é assim,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290881165050748929,devagar quase parando e sempre,O O O O O 
1290881054228787205,vamos fazer live qualquer dia novamente,O O O O O O 
1290880935311872000,pam se ta apaixonada por quem em vi a curtida de olho viu amada,O O O O O O O O O O O O O O 
1290880900213989376,gostei,O 
1290880757519581186,fiquem com o gabriel que eu fico com o meu lucas maior e melhor boa noite amei a live adoro vc é a pam juntos vcs são foda,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290880722862039040,amei pam qe live top viu  só pra lembrar sua coxinha ficou,O O O O O O O O O O O O 
1290880573645430785,obrigada pam  vc é foda,O O O O O 
1290880571904753665,depois volta ao normal pam,O O O O O 
1290880508512153601,me chama na dm pam,O O O O O 
1290880496189177856,lembrei da hora q pam perguntouse já fizeram conta fake a cara do lucas nem tremia kakkaak,O O O O O O O O O O O O O O O O O 
1290880491504181253,ih pode ser que sim pam não sei,O O O O O O O O 
1290880046442348544,amo vê vc com seus amigos mas a pam tem uma energia surreal,O O O O O O O O O O O O O 
1290879746876813313,scrrr saudade de um rolê né minha filha,O O O O O O O O 
1290879678429962240,parabéns pam tudo de bom aproveite o seu dia vc eh a princesa da minha tl,O O O O O O O O O O O O O O O O 
1290879440289923072,pam vc amassa alho com o martelo   cuidado com os micróbios kkkkkkkk,O O O O O O O O O O O O 
1290878994678796290,manda,O 
1290878965574504448,tô achando que falaram isso pra não shipparem ele com a pam,O O O O O O O O O O O O 
1290878950307246088,celo fica enchendo meu saco eu que lute,O O O O O O O O 
1290878682874159104,quero namorar a pam do the office,O O O O O O O 
